"ioi","degree","radians","filename","reference_beat"
0.603000000000002,380.10708,6.6341200561415,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part2.csv",0.571102227298687
1.307,823.880519999996,14.3794277170429,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part2.csv",0.571102227298687
4.06,2559.2616,44.6675413398581,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part2.csv",0.571102227298687
1.751,1103.76036,19.2642524349979,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part2.csv",0.571102227298687
3.739,2356.91604,41.1359450910664,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part2.csv",0.571102227298687
1.94,1222.8984,21.3436034973706,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part2.csv",0.571102227298687
1.64,1033.7904,18.0430462555092,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part2.csv",0.571102227298687
NA,NA,NA,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part2.csv",0.571102227298687
2.28199999999998,1777.76927999998,31.0279272768086,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part20.csv",0.462107208872461
5.18000000000001,4035.42719999998,70.4314913645354,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part20.csv",0.462107208872461
2.04599999999999,1593.91583999998,27.8190794076909,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part20.csv",0.462107208872461
1.96999999999997,1534.70879999997,26.7857216193306,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part20.csv",0.462107208872461
NA,NA,NA,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part20.csv",0.462107208872461
2.22899999999998,1788.63875999998,31.2176354907882,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part22.csv",0.448631673396145
2.81900000000002,2262.07836,39.4807153201136,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part22.csv",0.448631673396145
1.13799999999998,913.176719999975,15.9379404165619,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part22.csv",0.448631673396145
1.62,1299.9528,22.6884564805193,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part22.csv",0.448631673396145
0.569999999999993,457.390799999991,7.98297542833073,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part22.csv",0.448631673396145
1.43900000000002,1154.71116000001,20.1535116515232,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part22.csv",0.448631673396145
5.14099999999996,4125.34403999994,72.0008362755237,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part22.csv",0.448631673396145
5.15500000000003,4136.5782,72.1969093562204,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part22.csv",0.448631673396145
3.39999999999998,2728.29599999996,47.6177481689906,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part22.csv",0.448631673396145
NA,NA,NA,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part22.csv",0.448631673396145
4.80099999999999,3606.22314000009,62.94046735461,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part24.csv",0.479271507308877
2.36600000000004,1777.19724000008,31.0179432953573,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part24.csv",0.479271507308877
0.766999999999996,576.124380000013,10.0552673320112,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part24.csv",0.479271507308877
1.14099999999996,857.050739999996,14.9583572696538,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part24.csv",0.479271507308877
2.81,2110.70340000006,36.8387238630399,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part24.csv",0.479271507308877
2.13200000000006,1601.43048000009,27.9502346177948,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part24.csv",0.479271507308877
0.908999999999992,682.786260000013,11.9168683243783,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part24.csv",0.479271507308877
0.939999999999941,706.071599999975,12.323274174824,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part24.csv",0.479271507308877
2.57799999999997,1936.43892000003,33.7972349177637,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part24.csv",0.479271507308877
2.04100000000005,1533.07674000008,26.7572367987425,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part24.csv",0.479271507308877
