"file","speaker","io_unit","start_time","end_time","pause_duration","io_duration","genre","glottocode","speaker_age","speaker_sex","synthesis","tone","element","sprach_dauer","part"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71141,159.048,159.984,0.494,0.936,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.442,"part6"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71144,165.79,167.897,0.681,2.107,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.426,"part7"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71146,171.63,175.23,1.94,3.6,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.66,"part8"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71147,175.23,176,0.551,0.77,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.219,"part8"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71148,176,178.06,0.41,2.06,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.65,"part8"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71149,178.06,180.39,0.95,2.33,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.38,"part8"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71150,180.39,182.578,1.178,2.188,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.01,"part8"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71151,182.578,185.94,1.547,3.362,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.815,"part8"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71152,185.94,186.942,0.594,1.002,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.408,"part8"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71153,186.942,188.71,0.987,1.768,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.781,"part8"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71154,188.71,189.42,0.23,0.71,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.48,"part8"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71156,189.75,191.96,1.056,2.21,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.154,"part9"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71157,191.96,194.759,1.17,2.799,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.629,"part9"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71158,194.759,199.43,3.816,4.671,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.855,"part9"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71159,199.43,200.471,0.541,1.041,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.5,"part9"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71160,200.471,203.31,1.03,2.839,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.809,"part9"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71161,203.31,207.159,1.564,3.849,"personal narrative","ngal1292",70,"f",3.285,"no","a",2.285,"part9"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71162,207.159,208.085,0.053,0.926,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.873,"part9"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71163,208.085,209.43,0.89,1.345,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.455,"part9"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71164,209.43,211.66,0.34,2.23,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.89,"part9"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71167,222.49,223.222,0.082,0.732,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.65,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71168,223.222,224.46,0.753,1.238,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.485,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71169,224.46,227.18,1.219,2.72,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.501,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71170,227.18,229.881,1.941,2.701,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.76,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71171,229.881,232.38,1.97,2.499,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.529,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71172,232.38,235.14,1.426,2.76,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.334,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71173,235.14,236.07,0.478,0.93,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.452,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71174,236.07,237.485,0.685,1.415,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.73,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71175,237.485,240.072,1.017,2.587,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.57,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71176,240.072,242.669,1.359,2.597,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.238,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71177,242.669,244.95,1.69,2.281,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.591,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71178,244.95,246.881,0.061,1.931,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.87,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71179,246.881,248.177,0.177,1.296,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.119,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71180,248.177,252.776,2.976,4.599,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.623,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71181,252.776,253.52,0.25,0.744,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.494,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71182,253.52,257.11,0.891,3.59,"personal narrative","ngal1292",70,"f",3.285,"no","a",2.699,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71183,257.11,258.74,0.377,1.63,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.253,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71184,258.74,261.065,0.905,2.325,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.42,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71185,261.065,263.202,1.233,2.137,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.904,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71186,263.202,267.867,1.297,4.665,"personal narrative","ngal1292",70,"f",3.285,"no","a",3.368,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71187,267.867,270.875,1.125,3.008,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.883,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71188,270.875,272.355,0.67,1.48,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.81,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71189,272.355,276.87,3.917,4.515,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.598,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71190,276.87,277.96,0.78,1.09,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.31,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71191,277.96,280.43,1.73,2.47,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.74,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71192,280.43,282.561,1.571,2.131,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.56,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71193,282.561,284.16,1.157,1.599,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.442,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71194,284.16,288.17,0.946,4.01,"personal narrative","ngal1292",70,"f",3.285,"no","a",3.064,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71195,288.17,291.607,2.448,3.437,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.989,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71196,291.607,293.419,1.259,1.812,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.553,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71197,293.419,296.61,1.16,3.191,"personal narrative","ngal1292",70,"f",3.285,"no","a",2.031,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71198,296.61,298.31,0.59,1.7,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.11,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71199,298.31,300.51,1.45,2.2,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.75,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71200,300.51,301.77,0.484,1.26,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.776,"part11"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71203,314.649,315.19,0.07,0.541,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.471,"part13"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71204,315.19,318.1,0.952,2.91,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.958,"part13"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71205,318.1,321.725,0.965,3.625,"personal narrative","ngal1292",70,"f",3.285,"no","a",2.66,"part13"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71206,321.725,322.59,0.24,0.865,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.625,"part13"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71207,322.59,325,1.103,2.41,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.307,"part13"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71208,325,326.71,1.343,1.71,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.367,"part13"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71210,328.833,335.402,3.839,6.569,"personal narrative","ngal1292",70,"f",3.285,"no","a",2.73,"part14"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71212,344.09,344.31,0.076,0.22,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.144,"part15"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71213,344.31,346.03,0.28,1.72,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.44,"part15"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71214,346.03,346.67,0.05,0.64,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.59,"part15"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71215,346.67,347.73,0.637,1.06,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.423,"part15"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71216,347.73,348.34,0.095,0.61,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.515,"part15"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71217,348.34,351.46,0.18,3.12,"personal narrative","ngal1292",70,"f",3.285,"no","a",2.94,"part15"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71219,352.453,354.89,1.137,2.437,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.3,"part16"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71220,354.89,357.846,0.747,2.956,"personal narrative","ngal1292",70,"f",3.285,"no","a",2.209,"part16"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71221,357.846,362.78,3.36,4.934,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.574,"part16"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71224,366.138,367.487,0.507,1.349,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.842,"part17"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71225,367.487,369.33,1.17,1.843,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.673,"part17"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71226,369.33,371.535,1.335,2.205,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.87,"part17"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71227,371.535,372.9,0.63,1.365,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.735,"part17"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71228,372.9,375.11,1.28,2.21,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.93,"part17"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71229,375.11,375.783,0.363,0.673,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.31,"part17"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71230,375.783,376.927,0.885,1.144,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.259,"part17"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71231,376.927,379.05,1.23,2.123,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.893,"part17"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71233,379.61,383.46,3,3.85,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.85,"part18"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71234,383.46,387.84,3.962,4.38,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.418,"part18"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71235,387.84,389.844,1.062,2.004,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.942,"part18"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71236,389.844,391.07,0.496,1.226,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.73,"part18"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71237,391.07,393.22,0.71,2.15,"personal narrative","ngal1292",70,"f",3.285,"no","a",1.44,"part18"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71238,393.22,396.763,1.133,3.543,"personal narrative","ngal1292",70,"f",3.285,"no","a",2.41,"part18"
"doreco-ngal1292-20100723-001-MT","ngal1292-MT",71239,396.763,397.936,0.226,1.173,"personal narrative","ngal1292",70,"f",3.285,"no","a",0.947,"part18"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71240,40.23,42.582,0.971,2.352,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.381,"part1"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71241,42.582,44.83,1.282,2.248,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.966,"part1"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71242,44.83,45.91,0.326,1.08,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.754,"part1"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71243,45.91,48.74,2.353,2.83,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.477,"part1"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71247,80.12,81.24,0.8,1.12,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.32,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71248,81.24,82.13,0.136,0.89,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.754,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71249,82.13,83.201,0.092,1.071,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.979,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71250,83.201,84.516,0.241,1.315,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.074,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71251,84.516,88.82,3.467,4.304,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.837,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71252,88.82,93.155,3.045,4.335,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.29,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71253,93.155,94.536,1.036,1.381,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.345,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71254,94.536,96.487,0.997,1.951,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.954,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71255,96.487,97.723,0.643,1.236,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.593,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71256,97.723,100.736,1.996,3.013,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.017,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71257,100.736,102.86,1.29,2.124,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.834,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71258,102.86,105.647,2.212,2.787,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.575,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71259,105.647,109.056,2.626,3.409,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.783,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71260,109.056,111.54,1.14,2.484,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.344,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71261,111.54,115.92,2.659,4.38,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.721,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71262,115.92,116.861,0.141,0.941,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.8,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71263,116.861,121.336,3.336,4.475,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.139,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71264,121.336,122.742,0.942,1.406,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.464,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71265,122.742,126.116,1.686,3.374,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.688,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71266,126.116,128.13,1.584,2.014,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.43,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71267,128.13,131.1,2.34,2.97,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.63,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71268,131.1,132.714,1.077,1.614,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.537,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71269,132.714,135.976,1.486,3.262,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.776,"part2"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71271,137.67,138.53,0.115,0.86,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.745,"part3"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71272,138.53,140.86,1.178,2.33,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.152,"part3"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71273,140.86,142.05,0.69,1.19,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.5,"part3"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71274,142.05,144.75,0.51,2.7,"traditional narrative","ngal1292",66,"f",3.285,"no","a",2.19,"part3"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71275,144.75,147.72,1.02,2.97,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.95,"part3"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71276,147.72,150.72,1.68,3,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.32,"part3"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71277,150.72,151.801,0.077,1.081,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.004,"part3"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71278,151.801,155.04,1.697,3.239,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.542,"part3"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71279,155.04,159.63,3.357,4.59,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.233,"part3"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71281,170.429,171.43,0.346,1.001,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.655,"part4"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71283,173.297,174.081,0.041,0.784,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.743,"part5"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71284,174.081,176.153,0.973,2.072,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.099,"part5"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71285,176.153,180.95,3.694,4.797,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.103,"part5"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71287,182.48,184.25,0.747,1.77,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.023,"part6"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71288,184.25,188.944,3.506,4.694,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.188,"part6"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71289,188.944,191.404,1.26,2.46,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.2,"part6"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71290,191.404,195.72,3.56,4.316,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.756,"part6"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71291,195.72,200.05,3.142,4.33,"traditional narrative","ngal1292",66,"f",3.285,"no","a",1.188,"part6"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71292,200.05,205.837,2.197,5.787,"traditional narrative","ngal1292",66,"f",3.285,"no","a",3.59,"part6"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71294,214.953,218.611,3.091,3.658,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.567,"part7"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71295,218.611,219.8,0.51,1.189,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.679,"part7"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71296,219.8,223.494,2.854,3.694,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.84,"part7"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71297,223.494,226.351,0.311,2.857,"traditional narrative","ngal1292",66,"f",3.285,"no","a",2.546,"part7"
"doreco-ngal1292-20110518a-002-QB","ngal1292-QB",71298,226.351,227.821,1.028,1.47,"traditional narrative","ngal1292",66,"f",3.285,"no","a",0.442,"part7"
